date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,2518,Vehicle/Vehicle_2518/2023-01-01.png,0,0.5025091767311096
2023-01-02,2518,Vehicle/Vehicle_2518/2023-01-02.png,0,0.5483741760253906
2023-01-03,2518,Vehicle/Vehicle_2518/2023-01-03.png,4,0.9436001181602478
2023-01-04,2518,Vehicle/Vehicle_2518/2023-01-04.png,1,0.23939314484596252
2023-01-05,2518,Vehicle/Vehicle_2518/2023-01-05.png,2,0.961589515209198
2023-01-06,2518,Vehicle/Vehicle_2518/2023-01-06.png,3,1.0238487720489502
2023-01-07,2518,Vehicle/Vehicle_2518/2023-01-07.png,2,0.9585237503051758
2023-01-08,2518,Vehicle/Vehicle_2518/2023-01-08.png,1,0.23939314484596252
2023-01-09,2518,Vehicle/Vehicle_2518/2023-01-09.png,2,0.863244354724884
2023-01-10,2518,Vehicle/Vehicle_2518/2023-01-10.png,3,0.7276194095611572
2023-01-11,2518,Vehicle/Vehicle_2518/2023-01-11.png,3,0.7359527945518494
2023-01-12,2518,Vehicle/Vehicle_2518/2023-01-12.png,3,0.9228112697601318
2023-01-13,2518,Vehicle/Vehicle_2518/2023-01-13.png,3,0.744129478931427
2023-01-14,2518,Vehicle/Vehicle_2518/2023-01-14.png,2,0.9589518308639526
2023-01-15,2518,Vehicle/Vehicle_2518/2023-01-15.png,2,0.9842487573623657
2023-01-16,2518,Vehicle/Vehicle_2518/2023-01-16.png,2,0.8664721846580505
2023-01-17,2518,Vehicle/Vehicle_2518/2023-01-17.png,3,1.0223578214645386
2023-01-18,2518,Vehicle/Vehicle_2518/2023-01-18.png,4,0.9715064167976379
2023-01-19,2518,Vehicle/Vehicle_2518/2023-01-19.png,2,1.043007493019104
2023-01-20,2518,Vehicle/Vehicle_2518/2023-01-20.png,4,0.9766196012496948
2023-01-21,2518,Vehicle/Vehicle_2518/2023-01-21.png,2,0.8733449578285217
2023-01-22,2518,Vehicle/Vehicle_2518/2023-01-22.png,0,0.9212380647659302
2023-01-23,2518,Vehicle/Vehicle_2518/2023-01-23.png,3,1.0302015542984009
2023-01-24,2518,Vehicle/Vehicle_2518/2023-01-24.png,4,0.7178574204444885
2023-01-25,2518,Vehicle/Vehicle_2518/2023-01-25.png,4,0.7301686406135559
2023-01-26,2518,Vehicle/Vehicle_2518/2023-01-26.png,2,0.9971015453338623
2023-01-27,2518,Vehicle/Vehicle_2518/2023-01-27.png,2,0.9333307147026062
2023-01-28,2518,Vehicle/Vehicle_2518/2023-01-28.png,2,0.8545283675193787
2023-01-29,2518,Vehicle/Vehicle_2518/2023-01-29.png,3,0.979183554649353
2023-01-30,2518,Vehicle/Vehicle_2518/2023-01-30.png,3,0.9885410666465759
2023-01-31,2518,Vehicle/Vehicle_2518/2023-01-31.png,4,0.8982497453689575
